Years,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Percent of adults with depression (%),0.18,0.18,0.19,0.19,0.19,0.17,0.21,0.20,0.20,0.20
    By State,,,,,,,,,,
        Alabama (%),0.21,0.22,0.22,0.21,0.22,0.22,0.24,0.24,0.24,0.24
        Alaska (%),0.17,0.17,0.16,0.16,0.16,0.14,0.19,0.20,0.17,0.16
        Arizona (%),0.18,0.19,0.18,0.19,0.19,0.17,0.19,0.17,0.17,0.17
        Arkansas (%),0.23,0.22,0.23,0.22,0.24,0.24,0.25,0.23,0.25,0.24
        California (%),0.12,0.12,0.13,0.13,0.13,0.13,0.17,0.15,0.15,0.14
        Colorado (%),0.18,0.17,0.18,0.17,0.19,0.19,0.17,0.16,0.17,0.18
        Connecticut (%),0.15,0.17,0.18,0.18,0.18,0.16,0.18,0.16,0.14,0.18
        Delaware (%),0.14,0.15,0.18,0.18,0.18,0.17,0.20,0.17,0.19,0.16
        District of Columbia (%),0.16,0.16,0.21,0.18,0.18,0.17,0.14,0.19,0.20,0.20
        Florida (%),0.17,0.17,0.17,0.16,0.17,0.14,0.17,0.16,0.18,0.15
        Georgia (%),0.15,0.17,0.17,0.18,0.18,0.17,0.16,0.17,0.17,0.17
        Hawaii (%),0.11,0.12,0.11,0.11,0.12,0.12,0.12,0.13,0.13,0.13
        Idaho (%),0.20,0.20,0.21,0.20,0.20,0.15,0.22,0.20,0.23,0.19
        Illinois (%),0.16,0.15,0.15,0.17,0.15,0.17,0.18,0.18,0.18,0.15
        Indiana (%),0.21,0.20,0.20,0.21,0.20,0.16,0.24,0.20,0.21,0.22
        Iowa (%),0.15,0.17,0.19,0.19,0.19,0.15,0.21,0.16,0.16,0.17
        Kansas (%),0.16,0.17,0.18,0.19,0.19,0.17,0.21,0.21,0.20,0.19
        Kentucky (%),0.20,0.24,0.20,0.24,0.19,0.23,0.24,0.24,0.26,0.24
        Louisiana (%),0.18,0.17,0.19,0.19,0.20,0.20,0.22,0.23,0.24,0.24
        Maine (%),0.24,0.23,0.23,0.24,0.24,0.21,0.26,0.23,0.24,0.22
        Maryland (%),0.14,0.14,0.16,0.16,0.16,0.15,0.18,0.15,0.16,0.16
        Massachusetts (%),0.17,0.19,0.20,0.22,0.21,0.19,0.18,0.18,0.19,0.18
        Michigan (%),0.21,0.21,0.21,0.21,0.20,0.22,0.23,0.23,0.21,0.20
        Minnesota (%),0.15,0.17,0.18,0.18,0.19,0.17,0.19,0.18,0.20,0.20
        Mississippi (%),0.19,0.18,0.19,0.20,0.18,0.19,0.21,0.22,0.21,0.21
        Missouri (%),0.20,0.20,0.21,0.22,0.22,0.22,0.22,0.22,0.23,0.23
        Montana (%),0.21,0.20,0.21,0.20,0.20,0.19,0.21,0.22,0.24,0.23
        Nebraska (%),0.17,0.17,0.18,0.18,0.18,0.18,0.19,0.17,0.16,0.17
        Nevada (%),0.16,0.16,0.18,0.16,0.17,0.17,0.16,0.16,0.18,0.18
        New Hampshire (%),0.22,0.20,0.22,0.21,0.21,0.22,0.23,0.21,0.20,0.21
        New Jersey (%),0.11,0.13,0.14,0.13,0.13,0.12,0.15,0.12,,0.15
        New Mexico (%),0.20,0.20,0.20,0.21,0.20,0.18,0.21,0.17,0.17,0.18
        New York (%),0.16,0.15,0.16,0.16,0.16,0.12,0.16,0.15,0.15,0.17
        North Carolina (%),0.18,0.18,0.19,0.19,0.19,0.18,0.20,0.20,0.22,0.21
        North Dakota (%),0.17,0.15,0.17,0.17,0.19,0.15,0.20,0.20,0.18,0.19
        Ohio (%),0.18,0.19,0.20,0.21,0.20,0.17,0.23,0.20,0.20,0.22
        Oklahoma (%),0.22,0.22,0.23,0.22,0.23,0.22,0.24,0.23,0.23,0.23
        Oregon (%),0.24,0.23,0.27,0.24,0.27,0.25,0.24,0.26,0.25,0.21
        Pennsylvania (%),0.19,0.18,0.18,0.20,0.19,0.19,0.20,0.22,0.20,0.20
        Puerto Rico (%),0.17,0.16,0.19,0.19,0.17,0.18,0.18,0.19,0.18,
        Rhode Island (%),0.22,0.20,0.22,0.21,0.21,0.22,0.23,0.21,0.20,0.21
        South Carolina (%),0.15,0.18,0.20,0.20,0.20,0.21,0.21,0.20,0.20,0.21
        South Dakota (%),0.16,0.15,0.15,0.17,0.16,0.16,0.17,0.16,0.17,0.16
        Tennessee (%),0.19,0.20,0.19,0.21,0.21,0.21,0.23,0.25,0.25,0.24
        Texas (%),0.17,0.16,0.16,0.15,0.16,0.13,0.17,0.17,0.17,0.18
        Utah (%),0.22,0.21,0.22,0.21,0.21,0.22,0.23,0.24,0.23,0.23
        Vermont (%),0.23,0.22,0.23,0.22,0.23,0.22,0.25,0.21,0.22,0.23
        Virginia (%),0.14,0.17,0.17,0.17,0.16,0.16,0.19,0.17,0.17,0.17
        Washington (%),0.20,0.22,0.24,0.22,0.22,0.21,0.23,0.24,0.24,0.23
        West Virginia (%),0.20,0.21,0.22,0.24,0.23,0.24,0.26,0.27,0.29,0.26
        Wisconsin (%),0.15,0.16,0.18,0.17,0.18,0.17,0.19,0.20,0.21,0.20
        Wyoming (%),0.19,0.18,0.19,0.19,0.21,0.16,0.21,0.18,0.19,0.18
,,,,,,,,,,
Sources:,,,,,,,,,,
,Agency,Source,Table,Url,Direct Link,Updated,Update Schedule,,,
,Centers for Disease Control and Prevention,Behavioral Risk Factor Surveillance System,,https://www.cdc.gov/brfss/brfssprevalence/,,2020,,,,
Exported on: 04/04/2023,,,,,,,,,,
